TeamId,TeamName,SubmissionDate,Score
5787746,KU,"2020-11-17 13:23:27",679.7
5787792,CarolinePearl,"2020-11-06 19:15:06",878.8
5787833,"Muhammad R. Gad","2020-11-06 15:11:07",631.3
5787895,"Felix Riermaier","2020-11-06 15:32:53",624.1
5787898,QPyWar,"2020-11-14 04:45:37",769.8
5787916,"William Becher","2020-11-06 17:27:27",851.5
5787953,"Patrik Hudačko","2020-11-19 16:06:58",717.0
5788030,Chico,"2020-11-19 19:47:34",667.4
5788283,Charles-Eric,"2020-11-21 23:37:52",891.0
5788324,"Tim Sereno","2020-11-13 21:26:16",792.5
5788370,"Ashoka Ekanayaka","2020-11-15 17:43:48",901.9
5788592,"John Buttram","2020-11-07 21:05:55",777.8
5788618,"Shashank Shekhar","2020-11-08 22:52:20",850.4
5788822,"Nguyễn Hưng","2020-11-07 14:02:14",802.4
5788835,SnackLine,"2020-11-06 19:11:27",369.3
5788907,"Greg Hamel","2020-11-06 19:55:16",806.5
5788938,"Demetry Pascal","2020-11-06 19:47:23",799.7
5789009,"Petr B","2020-11-06 20:29:56",763.6
5789035,"Purple Puppy","2020-11-11 00:10:13",1040.1
5789093,"edhi wiyoto","2020-11-06 20:43:40",544.1
5789102,"Erin Ward","2020-11-07 01:14:12",560.1
5789106,"Ashutosh Barthwal","2020-11-06 22:45:36",867.4
5789113,"Mert Unsal","2020-11-06 20:50:13",871.4
5789170,goandkill,"2020-11-16 15:27:22",690.3
5789240,"Tymofii Nasobko","2020-11-06 21:39:18",322.5
5789284,"Alan Ryan","2020-11-08 20:25:25",389.5
5789312,ön7uda705,"2020-11-20 02:25:12",646.6
5789317,"Luis Pinto","2020-11-06 22:13:23",896.5
5789393,Oregin,"2020-11-18 14:33:01",597.1
5789502,Datahill,"2020-11-08 11:41:54",867.7
5789553,"Douglas Atkinson","2020-11-08 05:19:14",728.9
5789625,"Vinicius Regitano","2020-11-22 22:16:16",755.0
5789721,SKYap,"2020-11-07 02:20:56",496.7
5789767,the1owl,"2020-11-07 10:23:07",342.0
5789972,"Belinda Trotta","2020-11-15 04:16:41",724.1
5790053,"Christopher Hittner","2020-11-07 04:46:56",768.6
5790065,"Yusuke Kono","2020-11-07 04:32:39",614.3
5790232,cccwest44,"2020-11-07 05:57:54",931.8
5790239,Abilityguy,"2020-11-07 05:32:22",478.4
5790280,"One win to sleep","2020-11-10 02:55:00",570.5
5790391,gawashi,"2020-11-07 07:23:42",561.2
5790414,minguin,"2020-11-07 06:11:48",487.9
5790441,denetti,"2020-11-07 06:31:37",475.3
5790515,Nichevo,"2020-11-07 06:49:44",504.0
5790621,zuqqhi2,"2020-11-07 07:45:57",714.5
5790703,ikeuchy,"2020-11-22 09:38:39",740.1
5790749,kur0cky,"2020-11-07 08:08:32",730.1
5790797,"Keiichiro Tani","2020-11-12 12:43:06",687.8
5790850,"Jaime Lluch","2020-11-08 18:10:48",638.1
5790894,"Dhruval Karmariya","2020-11-07 09:12:44",475.5
5790905,HigashinoYuki,"2020-11-07 09:27:34",450.6
5790985,"Yonatan Rabinovich","2020-11-08 19:52:29",463.2
5791006,"Katie Spivakovsky","2020-11-10 09:36:37",743.2
5791097,zizun,"2020-11-07 10:19:27",583.4
5791155,NSNT,"2020-11-09 21:09:03",848.7
5791203,"Nikolaos Toumpanakis","2020-11-07 15:06:51",621.2
5791231,Appian,"2020-11-07 10:36:15",844.3
5791322,Tim°,"2020-11-08 09:51:11",874.4
5791435,"Emiliy Feldman","2020-11-07 12:42:18",821.3
5791461,dariox2,"2020-11-08 16:53:38",694.9
5791525,krwotok,"2020-11-15 22:00:33",455.5
5791777,"Troy Le","2020-11-09 07:56:12",678.4
5791890,"Denis Vlasov","2020-11-10 20:21:31",863.4
5791943,ammarali32,"2020-11-16 21:01:17",739.5
5791982,slm37102,"2020-11-07 14:54:06",551.7
5792066,data47,"2020-11-12 20:25:30",598.5
5792139,otto_sei,"2020-11-09 14:23:42",518.4
5792181,kabayan,"2020-11-07 17:00:52",468.5
5792348,"Adam Suwik","2020-11-08 01:28:16",921.9
5792421,"Sriram Raghu","2020-11-08 17:43:05",849.2
5792432,Natram,"2020-11-07 19:32:41",526.9
5792460,Cero,"2020-11-07 17:08:24",606.5
5792512,setcha,"2020-11-10 15:22:05",733.9
5792543,Lucky,"2020-11-22 06:35:11",737.9
5792671,"David Abelin","2020-11-22 05:34:05",778.7
5792681,Mohit,"2020-11-08 17:30:58",509.8
5792682,Tadek_z_Galycji,"2020-11-07 17:51:26",597.6
5792780,GyuriVagyokAHegyrol,"2020-11-21 23:41:43",890.1
5792783,"Lucas Boesen","2020-11-08 22:49:48",773.8
5792869,Aman.cyberia,"2020-11-07 18:53:33",556.7
5792887,Kevin,"2020-11-16 11:21:54",888.5
5792926,cesar,"2020-11-07 19:27:49",747.2
5792962,cornelg7,"2020-11-11 09:57:20",861.3
5793021,"Jacek Rzeszutek","2020-11-09 19:38:14",823.6
5793024,"Where is my bag","2020-11-11 19:02:24",978.0
5793032,"Etienne Moerman","2020-11-10 20:44:42",683.8
5793069,"Johnattan Ontiveros","2020-11-15 03:03:48",404.6
5793112,"Grigory Kovtun","2020-11-07 20:41:30",460.3
5793156,"Jan Bre","2020-11-09 17:53:16",860.0
5793497,Mooma,"2020-11-24 00:06:55",929.0
5793597,"James McGuigan","2020-11-08 02:52:59",914.2
5793609,"elife elife","2020-11-08 08:18:17",1009.9
5793728,Kouki,"2020-11-08 03:20:31",748.1
5793834,"Jake Will","2020-11-08 02:53:50",680.3
5794034,"Weston King-Leatham","2020-11-08 20:54:58",915.9
5794257,"Zhe Hou","2020-11-12 10:24:59",758.4
5794267,MeisterMorxrc,"2020-11-08 06:26:08",913.3
5794318,"Isaka Tsuyoshi","2020-11-08 06:51:21",791.0
5794323,"Jo Tang","2020-11-08 07:18:17",509.9
5794572,MAMO,"2020-11-10 14:00:10",803.2
5794628,Vikings,"2020-11-15 18:36:18",561.4
5794778,hinori,"2020-11-09 02:29:24",737.3
5795060,Makutamoto,"2020-11-08 10:35:13",335.0
5795109,"Team Pigeon","2020-11-08 20:49:15",651.1
5795162,motherflockerz,"2020-11-16 10:06:19",641.1
5795204,"a COOL name","2020-11-12 05:41:15",871.1
5795544,Halvard,"2020-11-12 19:02:21",971.7
5795614,cc,"2020-11-15 04:53:22",879.3
5795800,Mengdong,"2020-11-08 15:09:53",715.8
5795833,"Ahmet Kalay","2020-11-08 14:29:18",375.1
5796361,HY2017,"2020-11-24 07:21:05",936.1
5796493,"J.J. Toharia Zapata","2020-11-09 02:08:00",775.5
5796593,hiro_fumiko,"2020-11-16 07:03:07",858.8
5796661,groupbuilder,"2020-11-08 18:09:28",680.2
5796759,"Maciej Witkowiak","2020-11-08 18:37:28",437.9
5796788,sch,"2020-11-15 18:00:28",875.6
5797229,"Adrien Vdk","2020-11-08 21:48:47",667.8
5797386,farseer,"2020-11-08 22:54:01",640.5
5797563,Bovard,"2020-11-15 21:04:00",483.5
5797578,Jude,"2020-11-08 23:40:32",832.9
5797780,ThinkHolger,"2020-11-12 15:25:12",900.1
5797902,tigued,"2020-11-09 21:52:31",582.4
5797926,cdgamlin,"2020-11-24 01:30:39",820.5
5798144,wpkmss,"2020-11-09 10:28:44",451.5
5798229,"Bhavesh Parmar","2020-11-11 05:10:01",902.8
5798501,Raiii,"2020-11-23 09:33:06",656.1
5798603,cj,"2020-11-19 03:58:54",336.2
5798820,唐渺渺,"2020-11-09 05:52:03",652.9
5799142,gwei,"2020-11-10 06:52:37",690.8
5799331,"Zeeshan Patel","2020-11-11 08:16:11",757.8
5799333,"Vicens Gaitan","2020-11-13 07:56:49",890.2
5799552,"Matthew Walbran","2020-11-18 16:07:11",831.7
5799562,weedjy,"2020-11-11 13:06:58",711.5
5799821,"Francesco Lucchi","2020-11-09 09:23:01",823.7
5800035,garyong,"2020-11-09 10:55:42",705.1
5800136,MTBT,"2020-11-16 09:16:02",857.2
5800177,Narendra,"2020-11-09 11:13:51",781.7
5800365,Bookoff,"2020-11-09 11:37:45",477.3
5800393,"Luca Massaron","2020-11-11 10:08:27",611.8
5800426,Rafa,"2020-11-10 19:23:00",851.1
5800610,TKE,"2020-11-09 21:08:27",796.5
5800683,"Makoto Watanabe","2020-11-11 08:27:02",411.8
5800738,"N V S Abhishek","2020-11-09 13:18:59",346.9
5800824,"yuval reina","2020-11-10 19:38:11",899.7
5800988,"Carlos Gómez","2020-11-11 14:21:11",882.4
5801002,Hiroyk,"2020-11-11 13:08:11",646.7
5801018,ntjcourse,"2020-11-10 05:29:37",1009.7
5801088,kashmiri_mirch,"2020-11-09 18:54:10",550.2
5801129,"Team 0","2020-11-12 16:54:52",853.0
5801304,jima,"2020-11-09 15:07:33",466.2
5801422,"Christoph Ostertag","2020-11-09 16:04:28",832.8
5801492,RichardDallaway,"2020-11-09 15:38:50",774.5
5801578,JamshaidSohail,"2020-11-11 17:19:26",558.5
5801680,"Masanori HIRANO","2020-11-11 01:57:36",844.9
5802550,"Reed Andreas","2020-11-10 13:30:02",647.0
5802691,SN,"2020-11-09 21:48:19",793.1
5802887,"Lopatkin Evgeniy","2020-11-09 22:50:13",908.7
5803703,"Robert Abramowitz","2020-11-10 02:57:46",414.6
5803759,BrownHash,"2020-11-12 23:30:30",521.7
5803831,"Shawn Goldwasser","2020-11-10 06:05:43",734.8
5803928,"Witcho De Alba Rivera","2020-11-13 13:40:52",680.4
5804095,AmazingDH,"2020-11-10 06:17:30",472.2
5805319,kokiworse95,"2020-11-10 10:16:50",281.6
5805820,"Aleko Dimiev","2020-11-10 12:32:43",578.8
5805830,mintear,"2020-11-10 14:43:19",759.4
5806293,MrAzK0,"2020-11-12 14:33:28",896.1
5806397,thirota,"2020-11-10 14:34:58",345.5
5806439,Skanderovitch,"2020-11-12 00:02:49",890.7
5806605,RuofengYuan,"2020-11-10 15:24:29",683.8
5806811,"Rupesh Deshmukh","2020-11-10 16:06:29",404.1
5806885,"Fernando Aires","2020-11-10 18:31:56",565.4
5806911,Touyu,"2020-11-10 16:44:22",652.9
5807070,"Joselyn Norah","2020-11-10 18:11:59",870.0
5807090,Daniel5555,"2020-11-10 17:35:19",709.6
5807214,Barteksv12,"2020-11-11 12:18:24",818.2
5807283,jsggvr,"2020-11-10 18:03:49",604.8
5807475,"Jake Ward","2020-11-10 19:00:30",657.9
5807509,MG,"2020-11-16 18:24:28",545.0
5807592,"Marcel LANDOLT","2020-11-11 16:29:37",697.2
5807776,"Mariuz T","2020-11-14 17:55:46",734.1
5807793,JacksonIsaac,"2020-11-15 19:17:59",735.9
5808104,"rhinopithecus ","2020-11-10 22:53:22",520.3
5808178,"Kieran Davis","2020-11-10 23:09:27",444.7
5808315,tropolone,"2020-11-11 01:15:15",465.9
5808344,BGN,"2020-11-11 00:41:53",596.3
5808619,"Ilya Pastushkov","2020-11-22 06:28:22",541.9
5808756,Windmissing,"2020-11-11 02:44:54",352.4
5808810,taka.mie,"2020-11-15 05:21:54",858.0
5808877,Bonsai,"2020-11-18 18:56:17",808.2
5809310,"Ryan Corpuz","2020-11-18 03:26:59",667.0
5809314,Jo,"2020-11-11 05:34:18",361.2
5809431,kgareth,"2020-11-11 06:26:37",613.9
5809998,lulu,"2020-11-14 12:59:13",841.5
5810133,pack,"2020-11-11 10:29:30",489.3
5810383,"Nicolas Cazard","2020-11-12 09:03:15",710.5
5810503,"Aatif Fraz","2020-11-14 14:13:30",720.5
5810548,"Rich Moore","2020-11-11 10:48:58",312.1
5810618,kipa,"2020-11-11 19:17:37",842.2
5810640,moscwa,"2020-11-14 10:21:50",797.4
5810809,"Chen Zhaofei","2020-11-18 01:00:20",909.7
5811229,"Daniel Kloeck","2020-11-11 14:19:14",686.1
5811325,somnambWl,"2020-11-13 21:10:19",688.7
5811397,"Marin Kisic","2020-11-11 15:00:28",592.9
5811497,yuuu,"2020-11-14 05:20:04",641.4
5811944,Gadgeteer,"2020-11-11 17:05:54",319.8
5812017,steubk,"2020-11-21 17:08:55",958.2
5812197,andrekos,"2020-11-11 18:00:12",908.7
5812386,"Dima Kuznetsov","2020-11-11 17:59:24",297.9
5812396,welniak,"2020-11-13 17:24:06",406.7
5812921,r2d1,"2020-11-14 15:15:20",892.5
5813153,"Mikhail Dektyarev","2020-11-11 22:36:20",817.4
5813437,"wassim henia","2020-11-13 12:25:58",843.8
5813467,"Abyss Syndrome","2020-11-21 05:29:49",610.9
5813596,"Mannan Bhardwaj","2020-11-22 22:51:04",691.2
5814025,a@1Jrke,"2020-11-12 03:11:27",650.8
5814814,MACARONI,"2020-11-12 07:29:26",566.1
5815041,"Iain Clark","2020-11-17 08:44:09",805.2
5815657,"Albert Garreta","2020-11-14 14:35:59",801.9
5815816,"Alexey Chudinov","2020-11-23 11:33:13",818.2
5816035,Choonje,"2020-11-12 12:42:31",693.3
5816099,"Lucien de Rubempre","2020-11-23 21:40:28",857.7
5816244,"Abdelghani Belgaid","2020-11-21 11:41:51",772.5
5816344,"Aleksandr Kruchinin","2020-11-13 07:17:24",852.7
5816400,"Harshit Goyal","2020-11-12 13:37:49",349.8
5816634,"Artem Solomatin","2020-11-12 14:29:53",904.4
5816686,Kitsunezumi,"2020-11-12 15:34:13",531.8
5817053,Sadari,"2020-11-12 23:27:18",578.2
5817084,yukiya,"2020-11-13 16:43:38",821.3
5817297,BSG522,"2020-11-15 12:30:20",753.4
5817388,Sh1r0,"2020-11-20 00:20:17",748.0
5817621,kimurayut,"2020-11-15 05:43:05",947.9
5817742,IAIB,"2020-11-12 17:55:46",559.5
5817890,Clint,"2020-11-12 21:25:04",573.0
5817924,Bill,"2020-11-12 19:25:12",508.7
5817992,Parth93,"2020-11-12 19:18:56",484.9
5818138,"Peter Nagymathe","2020-11-15 22:17:22",791.5
5818232,"Tanguy Perennec","2020-11-15 21:39:16",887.1
5818523,"Amine El Qaraoui","2020-11-12 22:07:05",327.3
5818614,"Vincent T","2020-11-13 01:12:28",774.0
5818914,"Huy Quoc","2020-11-13 00:48:43",626.0
5819134,"Team RNG","2020-11-13 20:05:27",868.0
5819783,CrappyAlphaZero,"2020-11-13 06:38:22",399.2
5820771,"joel DACQUIN","2020-11-13 17:43:29",437.2
5820919,"Ray Melius","2020-11-13 11:26:55",926.3
5821181,matt,"2020-11-13 14:04:13",860.5
5821831,Bart,"2020-11-13 15:30:17",721.9
5822376,kecsap,"2020-11-13 17:51:51",386.6
5822457,"Ben Collister","2020-11-18 12:52:14",483.6
5822512,"Susmit Rajeev Vengurlekar","2020-11-13 17:50:45",740.5
5822544,Yvitol,"2020-11-13 18:18:03",887.0
5822573,"Los Mantecoles","2020-11-22 16:40:39",579.8
5822718,"Pavel Smirnov","2020-11-13 19:18:58",703.4
5822823,Kuba,"2020-11-22 14:35:15",586.5
5822992,"keenan simpson","2020-11-14 00:55:08",708.4
5823720,"Adrian Kang","2020-11-14 03:35:44",784.3
5824575,"Der Informatiker","2020-11-15 08:11:18",516.9
5824645,JCLV44,"2020-11-19 22:43:42",955.4
5825108,"Agro Swagro","2020-11-14 10:47:42",832.3
5825180,"Christos Miamis","2020-11-14 11:14:35",866.1
5825294,"Lv Sihan","2020-11-14 13:37:50",765.2
5825480,"Chinenye Raphael","2020-11-14 13:18:15",822.8
5825722,"Christoph Deil","2020-11-15 10:10:55",790.5
5825811,"Ton Badal","2020-11-14 14:29:49",617.2
5825812,"ANDREA MINARDI","2020-11-15 19:12:30",647.7
5825842,"Denise Sodero Vinhas Portugal","2020-11-14 14:37:58",658.5
5826115,Ezrengine,"2020-11-22 09:32:07",824.7
5826175,"Leonardo Ratia","2020-11-16 19:19:36",326.3
5826181,htsbrer,"2020-11-15 13:15:42",767.8
5826404,Cyberworms,"2020-11-15 15:31:20",472.4
5826530,"Louis-Ashley CAMUS","2020-11-14 18:03:01",703.8
5826765,"Miron Tegze","2020-11-18 17:18:07",828.4
5826960,"Théo Boyer","2020-11-16 20:27:49",705.5
5827230,"YUZHE NI","2020-11-15 06:01:17",701.3
5827269,commandini,"2020-11-15 08:36:11",582.5
5827502,true_pk,"2020-11-15 01:25:41",472.8
5827547,Laituli,"2020-11-15 02:18:22",856.6
5827793,bjTT,"2020-11-22 02:14:31",866.7
5827817,daigo,"2020-11-15 04:59:13",748.2
5827891,dynamic24,"2020-11-20 02:16:19",849.4
5827903,"Valerii Boldakov","2020-11-15 07:54:54",442.4
5827908,"James Corbin","2020-11-17 00:01:44",674.8
5828670,"Kah Hui Tee","2020-11-15 16:51:42",444.1
5828743,Jamaisvu,"2020-11-21 09:12:20",828.7
5828780,HaimFeldman,"2020-11-15 20:55:12",834.7
5828863,EliShafer,"2020-11-15 10:24:08",458.1
5829013,"monica jayaram","2020-11-15 11:39:11",349.3
5829046,"Fabian Vogel","2020-11-16 21:42:19",709.5
5829066,someone12469,"2020-11-21 08:45:46",852.1
5829286,"Just try","2020-11-16 11:31:14",769.1
5829442,"Southampton Agent","2020-11-22 13:58:45",773.8
5829596,Mario,"2020-11-22 17:07:33",946.8
5829640,Foesi,"2020-11-15 19:56:59",529.7
5829821,Jeonghahahaa,"2020-11-16 13:39:15",599.5
5829849,aaaaaakote,"2020-11-18 15:26:33",913.7
5830152,"Tanguy d'Hose","2020-11-16 18:56:49",721.6
5830247,"walaa othman","2020-11-16 06:37:07",680.7
5830303,Jeremy,"2020-11-22 20:06:23",648.2
5830638,ceceok,"2020-11-15 18:16:43",391.6
5830691,"rick arnes","2020-11-15 19:06:40",842.8
5831687,XiaokangWang,"2020-11-16 01:03:24",644.1
5831762,kami,"2020-11-19 05:17:24",928.1
5832142,Mosamosa,"2020-11-18 06:29:37",863.8
5832894,csro,"2020-11-22 03:19:28",915.1
5833166,Autumnn,"2020-11-19 03:26:10",811.8
5833596,"Felix Trihardjo","2020-11-21 05:04:32",681.6
5833730,Akhmediyar,"2020-11-16 09:58:29",566.8
5834295,"Siddhant Sadangi","2020-11-16 12:15:23",517.2
5834561,"Mohamed Farouk","2020-11-18 14:37:36",373.6
5834588,RomanKuzenkov,"2020-11-16 13:26:52",767.8
5835208,"Hiroto Sekita","2020-11-16 15:14:22",599.5
5835214,"Go To Rip","2020-11-17 00:04:06",612.5
5835395,emre,"2020-11-16 16:56:26",793.3
5836556,"Lukas Galke","2020-11-16 16:52:26",652.7
5836632,"Marcos Ferreira","2020-11-16 18:27:48",629.3
5836813,"Haggis Tamer","2020-11-17 16:05:08",785.2
5836885,"Raphael Bourgade","2020-11-16 18:50:21",464.6
5836923,dmitrytoda,"2020-11-16 19:44:56",695.3
5837027,Kragger,"2020-11-20 19:35:58",785.7
5838216,"Dewank Mahajan","2020-11-16 20:27:23",692.8
5838488,DLOKSUS,"2020-11-17 07:57:11",293.2
5838751,"Nicolas Rodriguez Castro","2020-11-16 23:02:48",460.9
5839473,"Kyle Smith","2020-11-17 00:31:31",368.5
5839513,Coolios,"2020-11-23 17:33:20",827.1
5839752,TylerMoncur,"2020-11-17 03:04:13",828.2
5842414,"Takayoshi Makabe","2020-11-17 15:36:02",952.9
5842707,"H Lloyd","2020-11-17 16:45:38",494.4
5843177,yamash73,"2020-11-18 00:28:48",822.1
5843432,"Kar Ham","2020-11-20 23:17:22",936.3
5845062,JaimeF,"2020-11-19 18:53:36",911.1
5845156,Marcel,"2020-11-18 03:53:45",797.7
5845205,"Daniel Richard Torres","2020-11-17 18:56:00",578.7
5845333,"Cory Paik","2020-11-17 19:36:22",760.2
5846056,"marcelo moreno","2020-11-18 11:26:48",747.1
5846332,"Christopher Dixon","2020-11-17 21:59:35",729.9
5846583,Tindur,"2020-11-17 23:51:09",647.0
5846667,Shaier,"2020-11-17 23:16:11",715.7
5846776,"Daekeun Lee","2020-11-17 23:48:56",340.3
5847010,"Alex Kubiesa","2020-11-18 06:35:38",481.9
5847179,Maxpridy,"2020-11-18 02:54:21",784.6
5847442,"Sergey Zhdanov","2020-11-21 11:22:05",826.1
5848078,"Donghyeon Lee","2020-11-18 04:34:45",695.0
5848504,"Interest Is Not Work","2020-11-18 11:40:27",770.4
5848793,"Corgi plays rps","2020-11-20 15:26:41",688.8
5849633,"Lior Fuks","2020-11-23 12:53:41",920.0
5850252,"Yuu Jinnai","2020-11-18 11:24:04",440.5
5850597,"Sergio Tauffer","2020-11-18 13:08:55",719.5
5851046,"George Grigi","2020-11-18 14:46:13",745.3
5851161,LeonOfAfrica,"2020-11-22 05:16:43",721.2
5851336,"Javier Munoz","2020-11-23 18:39:36",829.2
5851559,"Simone Cellario","2020-11-18 15:55:50",458.2
5851560,"Daniela Cerrone","2020-11-18 15:55:19",512.9
5851561,"Davide Selle","2020-11-18 16:07:16",904.9
5851564,"Matteo Bertolino","2020-11-18 15:54:08",453.9
5851565,"Mohamed Cisse","2020-11-18 15:54:04",507.8
5851578,"Michele Turco","2020-11-18 15:54:18",428.9
5851581,"Paolo Isola","2020-11-18 15:54:23",409.2
5851922,JohnM,"2020-11-18 15:45:58",776.7
5852069,boocoo,"2020-11-18 16:56:39",376.9
5852728,"Anthony Baryshnikov","2020-11-18 18:32:34",602.2
5852861,Gabriel_P_Andrade,"2020-11-19 22:42:43",366.7
5853718,Eric,"2020-11-19 20:57:06",342.6
5854683,"Lifeng Yan","2020-11-19 06:08:18",616.6
5854930,"Rajat Bhatnagar","2020-11-23 22:45:11",804.8
5854968,"Yusaku Furuhashi","2020-11-19 05:06:11",603.2
5855038,"Tomoya Nakamura","2020-11-19 05:21:23",711.2
5855246,shihengduan,"2020-11-19 06:09:27",529.2
5855417,nimben,"2020-11-24 07:15:21",709.5
5856770,"JKU CoDA","2020-11-23 09:51:40",767.0
5857310,"Thomas Lolo","2020-11-19 12:38:10",747.6
5858719,"Ryan Miranda","2020-11-24 04:05:06",855.9
5860243,"‪Leon Ler‬‏","2020-11-20 02:14:49",404.5
5860409,Tatatos,"2020-11-20 00:10:14",636.2
5860719,"Andres Arias Silva","2020-11-20 01:32:58",339.5
5861024,"Trent McMillan","2020-11-20 02:10:56",387.8
5861576,fukafuka,"2020-11-20 03:18:07",469.1
5861721,"Mike Hall","2020-11-20 16:05:02",672.1
5861763,"Drew Vaughan","2020-11-20 04:39:48",304.5
5862547,Anomalocaris,"2020-11-20 06:04:01",475.3
5862600,"Siti Khotijah","2020-11-21 03:31:18",846.0
5865109,kryksk,"2020-11-20 13:28:29",468.8
5865871,"Vivian Nguyen","2020-11-20 15:42:03",313.5
5866271,"Sistla Meenakshi","2020-11-20 16:59:42",713.3
5866746,"Superfun Superfund","2020-11-23 05:42:58",720.0
5866955,"ed vul","2020-11-21 04:41:20",693.0
5867857,Kim2,"2020-11-21 02:12:50",708.1
5868680,SeanHead,"2020-11-21 05:47:17",331.3
5870417,Onave,"2020-11-21 11:42:54",297.6
5870549,Random,"2020-11-21 09:40:58",586.6
5870746,"Karl Cui","2020-11-21 09:19:52",710.8
5871758,Ankit,"2020-11-22 21:38:53",750.6
5872748,"Ayoub Berrag","2020-11-23 13:00:59",967.4
5872757,"Dong Li","2020-11-21 17:17:00",828.0
5873327,Wakana　Higuchi,"2020-11-22 02:30:35",602.7
5873367,[Deleted],"2020-11-21 19:39:58",671.0
5873490,Frederico,"2020-11-21 19:21:59",466.6
5873505,Siruphuhn,"2020-11-23 20:13:12",763.6
5874062,wwacky,"2020-11-21 21:38:25",590.8
5874931,yakata66,"2020-11-22 02:53:28",776.7
5875652,jancken✌,"2020-11-22 07:05:15",696.3
5875859,"Aryan Dosaj","2020-11-22 10:14:54",707.3
5876056,"Ryan #2","2020-11-22 08:06:17",740.3
5876766,gyugyugyu,"2020-11-22 11:41:19",600.0
5879099,hybryd-,"2020-11-23 17:03:16",786.4
5879189,"King Megatron","2020-11-22 19:24:23",719.7
5879216,Moore,"2020-11-22 23:50:43",822.5
5879309,moyo7857,"2020-11-23 02:47:19",772.3
5879520,Dpharm,"2020-11-22 22:00:57",350.5
5879848,"O W","2020-11-22 22:57:35",652.1
5880339,"Tomohiro Yazaki","2020-11-23 01:33:37",650.4
5881116,AndyFan0618,"2020-11-23 04:14:30",921.2
5883466,Ramil,"2020-11-23 11:19:56",628.4
5883962,SOJ,"2020-11-23 13:13:02",781.5
5884008,sotozaki,"2020-11-23 14:52:40",746.4
5884060,Vernika21,"2020-11-23 13:07:36",648.6
5884270,Sveta2710,"2020-11-23 13:35:22",710.7
5884398,mosuem,"2020-11-23 13:51:26",680.1
5884719,OLGAT,"2020-11-23 14:14:13",593.7
5885211,c01a1992,"2020-11-23 15:48:29",364.5
5886898,TSJ,"2020-11-24 00:29:11",660.8
5887001,"Tyman St","2020-11-23 20:45:06",442.0
5887282,kambehmw,"2020-11-23 20:58:36",348.0
5887423,"Marie Truong","2020-11-23 21:31:32",387.1
5887466,"A Wandering Soul","2020-11-23 21:28:07",391.5
5887984,"Walnut's Mom","2020-11-23 23:35:12",671.6
5888053,"Michael Woodworth","2020-11-24 06:58:01",748.5
5889317,"Ming Fong","2020-11-24 02:02:42",812.8
5889907,Rameez,"2020-11-24 04:38:48",578.8
5890478,"Nikolai Lukashuk ","2020-11-24 04:11:59",474.9
5890581,"Dreycey Albin","2020-11-24 04:40:08",769.3
5891006,"Anunay Bagga","2020-11-24 05:23:08",468.6
